ProductNumber,ProductDescription,QtyShip,ExtendedPrice,Quantity,Units
2720977,"CHICKEN, BRST DBL RNDM BLS JMB",4,235.92,1,4
2725042,"CHICKEN, WING 1&2JT MED RAW",9,630.45,1,9
2725661,"CHICKEN, BRST DBL 6 Z BNLS REF",2,147.26,1,2
2739175,"SOUR CREAM, CLTD ALL NTRL TUB",1,32.97,4,4
2835205,"BAG, FLTWR 2.75X10 PAPR WHT",1,33.49,1,1
2939411,"LID, CUP SFLE 3.25-4 Z FLAT",1,40.19,1,1
2948859,"GRILL BRICK, 4X3.5X8 GLS DUST",1,21.3,12,12
2950343,"SCRUBBER, S/S 50 GR HD 400",1,10.11,1,1
2959917,"CLEANER, FLR ALL SRFCE F22 LIQ",1,60.49,1,1
3016342,"ZUCCHINI, GRN MED FRESH REF",2,39.04,1,2
3037330,"PEPPER, CHILI SERRN FRESH REF",2,45.66,1,2
3264931,"MARGARINE, SALTD TUB REF WHPD",1,44.51,6,6
3279206,"BEEF, DCD STEW MEAT .75X.75""",26,988.0,1,26
3331972,"MUSHROOM, WHT X-LG #1 GRD BOX",7,209.02,1,7
3332830,"COLESLAW MIX, SHRD CBG GRN &",2,14.84,1,2
3340510,"CHEESE, AMER SLCD 120 CT TFF",1,63.72,4,4
3605755,"TRAY, PAPR FOOD .5 LB COTED",2,85.98,4,8
3636982,"SAUCE, WORSTERSHR PLST JUG",1,18.84,1,1
3749580,"MIX, GRVY BRN POUCH SHLF STABL",1,32.63,6,6
3852858,"TORTILLA, CHIP YLW CORN 6"" RAW",2,67.34,1,2
4060067,"TOOTHPICK, WOOD MINT WRPD",1,9.95,1,1
4182234,"APPETIZER, PTATO PPR CHEDR",1,49.82,6,6
4230900,"CILANTRO, FRESH HERB",3,75.03,1,3
4289443,"POTATO, YUKON GLD A SZ FRESH",3,112.22999999999999,1,3
4320487,"CHILI, BF NO BEAN RTU TUB FZN",1,91.09,6,6
4328910,"HOT DOG, AB 5:1 6"" RLR GRIL",1,55.86,2,2
4329314,"MUSTARD, YLW SS POUCH",1,18.18,1,1
4352191,"SAUCE, MNARA TMTO CAN SHLF",1,45.77,6,6
4364063,"MUSTARD, YLW PLST JAR SHLF",1,32.33,1,1
4558003,"BEEF, PHILY FLAT 4Z MODERATELY",2,148.16,1,2
4647806,"DETERGENT, DISH MNL LIQ BTL",1,62.93,8,8
4661918,"SHRIMP, 16-20 WHT P&D T/ON NPA",2,144.06,1,2
4725776,"CABBAGE, RED MED FRESH REF BAG",1,17.09,7,7
4731741,"TOMATO, GRAPE RED FRESH REF",1,19.32,1,1
4781939,"DRINK, SODA CLUB CANDA DRY PET",1,30.0,24,24
4818803,"WRAP, 12X12 WAX PAPR NTRL FLAT",1,159.29,6,6
5006465,"MUSHROOM, SLCD FRESH REF",2,53.5,1,2
5308139,"JUICE, CLMTO DRNK 34% ORIG PET",1,33.18,6,6
5314208,"BEEF, CUTLT SLCT RAW FZN",4,369.76,1,4
5326418,"LETTUCE, RMN FRESH REF",1,28.84,1,1
5328406,"DRESSING, RANCH BTRMLK REF JAR",5,222.5,4,20
5332630,"CHEESE, CHEDR MILD SHRD FTHR",3,198.99,4,12
5360547,"AVOCADO, HASS BRKER STG 2-3 #2",2,77.5,1,2
5492673,"SALT, SHKR PLST",1,22.34,24,24
5601679,"CHIP, PTATO SS BAG SHLF STABL",2,108.92,1,2
5602354,"APPETIZER, CHS MOZZ BRDD ITLN",2,132.96,6,12
5751965,"DEODORIZER, URNL SCRN WAVE 3D",1,48.66,5,5
5881594,"CHERRY, MRCNO W/ STEM LG PLST",1,36.4,1,1
6033922,"BAR MIX, SWT & SOUR LMN SHLF",0,0.0,4,0
6046338,"TOWEL, PAPR 9.25X9.5 MLTFD WHT",1,46.99,1,1
6083968,"POTATO, TATER NUGT TFF PARFR",8,552.24,1,8
6326698,"ONION, YLW WHL SPR COLSL 4 1/4",2,57.88,1,2
6329205,"BEAN, GRN BLU LAKE CUT 3-5",3,118.56,6,18
6329924,"SALT, TABLE IODZ BAG",1,13.81,1,1
6419501,"CHEESE, CHEDR YLW MILD SLCD Z",1,41.77,6,6
6492672,"SPICE, PPR BLK GRND SHKR",1,82.65,24,24
6501159,"SEASONING, LMN PPR PLST SHKR",2,29.28,1,2
6617609,"CONTAINER, FM 6X6 1 CMPT WHT",1,37.49,4,4
6714032,"BEEF, RBY 112A 2X2"" LON RW F2F",1,527.72,1,1
6740178,"SHRIMP, 41-50 WHT P&D T/OF NPA",5,299.9,1,5
6758940,"ICE CREAM, VNL BEAN 15% BUTRFT",2,116.42,1,2
6911663,"PANGASIUS, STPED 5-7 Z FIL PBO",3,126.60000000000001,1,3
6969521,"GLOVE, VINYL X-LARGE PF NTRL",1,40.29,1,1
7008703,"BAG, T-SHIRT 11.5X6.5X21 PLYLN",1,39.29,1,1
7071236,"BAR MIX, STWBY CTN GABLE TOP",1,100.38,12,12
7153448,"CLEANER, AP LIQ SPRAY BTL CLR",1,72.46,8,8
7200736,"PICKLE, DILL CC CHIP 1/8""",2,59.0,1,2
7333263,"SEASONING, FJTA SHLF STABL",3,43.14,1,3
7607237,"CUP, PLST 12Z KID SEA W/LID&ST",1,50.99,1,1
7637705,"SHORTENING, FRYG RICE BRAN LIQ",1,78.25,1,1
7800469,"NAPKIN, BEV WHT 9.5X9.5 1 PLY",1,19.59,12,12
7804644,"CONTAINER, FM 9X9 1 CMPT WHT",5,129.45,1,5
7826506,"LINER, 33 GAL 33X38 BLK 1.2",1,24.99,5,5
7945058,"DEGREASER, AP VP3 LIQ JUG BLU",1,47.91,4,4
7979586,"POTATO, SWT FF WAFL CUT THIN",3,133.89000000000001,1,3
8013625,"SAUCE, HOT RED PLST JUG SHLF",2,125.08,12,24
8047557,"MIX, GRVY PPR ADD WATER",2,67.08,6,12
8327249,"CHEESE, PROV LOG PLST WRPD REF",1,137.98,1,1
8340978,"CREAM, WHPG HVY LIQ 40% BUTRFT",1,61.24,12,12
8383283,"SUGAR, WHT CANE EX FINE BAG",2,60.4,1,2
8387194,"WATER, MINRL GLS BTL",1,38.96,24,24
8568531,"MAYONNAISE, SS POUCH SHLF",1,28.38,1,1
8609174,"TOWEL, PAPR 9X11 PERF RL WHT 2",2,78.78,1,2
8869828,"NAPKIN, DISPR INFLD BRN",3,103.77,24,72
8917627,"KIT, CTLY S&P K-F-S NAP HW BLK",2,79.18,1,2
9057316,"BAR MIX, LIME FOIL BAG SHLF",1,96.83,12,12
9075643,"SANITIZER, SRFCE LIQ SPRAY K85",1,40.78,8,8
9206974,"TEA BAG, ICED BLK SWTND CFNTD",3,138.66,8,24
9329384,"KETCHUP, TMTO FCY 33% SS FOIL",1,34.84,1,1
9625922,"TOWEL, PAPR 7.88X15 CENTERPULL",4,140.36,6,24
9837196,"SAUCE, CHILI SWT PLST JUG SHLF",1,82.62,4,4
9855909,"STRAW, JMB 7.75"" TNSLT WRPD",2,8.78,1,2
