ProductNumber,ProductDescription,Quantity
3636982,"SAUCE, WORSTERSHR PLST JUG",1
3749580,"MIX, GRVY BRN POUCH SHLF STABL",6
3852858,"TORTILLA, CHIP YLW CORN 6"" RAW",1
4060067,"TOOTHPICK, WOOD MINT WRPD",1
4182234,"APPETIZER, PTATO PPR CHEDR",6
4230900,"CILANTRO, FRESH HERB",1
4289443,"POTATO, YUKON GLD A SZ FRESH",1
4320487,"CHILI, BF NO BEAN RTU TUB FZN",6
4326690,"ONION, RED JMB FRESH REF BAG",1
4328910,"HOT DOG, AB 5:1 6"" RLR GRIL",2
4329314,"MUSTARD, YLW SS POUCH",1
4352191,"SAUCE, MNARA TMTO CAN SHLF",6
4364063,"MUSTARD, YLW PLST JAR SHLF",1
4558003,"BEEF, PHILY FLAT 4Z MODERATELY",1
4647806,"DETERGENT, DISH MNL LIQ BTL",8
4661918,"SHRIMP, 16-20 WHT P&D T/ON NPA",1
4725776,"CABBAGE, RED MED FRESH REF BAG",7
4731741,"TOMATO, GRAPE RED FRESH REF",1
4781939,"DRINK, SODA CLUB CANDA DRY PET",24
4818803,"WRAP, 12X12 WAX PAPR NTRL FLAT",6
5006465,"MUSHROOM, SLCD FRESH REF",1
5308139,"JUICE, CLMTO DRNK 34% ORIG PET",6
5314208,"BEEF, CUTLT SLCT RAW FZN",1
5326418,"LETTUCE, RMN FRESH REF",1
5328406,"DRESSING, RANCH BTRMLK REF JAR",4
5332630,"CHEESE, CHEDR MILD SHRD FTHR",4
5341169,"CLEANER, OVN & GRIL K13 LIQ",4
5360547,"AVOCADO, HASS BRKER STG 2-3 #2",1
5492673,"SALT, SHKR PLST",24
5601679,"CHIP, PTATO SS BAG SHLF STABL",1
5602354,"APPETIZER, CHS MOZZ BRDD ITLN",6
5751965,"DEODORIZER, URNL SCRN WAVE 3D",5
5881594,"CHERRY, MRCNO W/ STEM LG PLST",1
5888482,"HAM, BNLS D-SHAPD NJ HW SMK 2D",2
6033922,"BAR MIX, SWT & SOUR LMN SHLF",4
6046338,"TOWEL, PAPR 9.25X9.5 MLTFD WHT",1
6083968,"POTATO, TATER NUGT TFF PARFR",1
6326698,"ONION, YLW WHL SPR COLSL 4 1/4",1
6329205,"BEAN, GRN BLU LAKE CUT 3-5",6
6329924,"SALT, TABLE IODZ BAG",1
6419501,"CHEESE, CHEDR YLW MILD SLCD Z",6
6450068,"HUSH PUPPY, JLP PARFR FZN BAG",2
6492672,"SPICE, PPR BLK GRND SHKR",24
6501159,"SEASONING, LMN PPR PLST SHKR",1
6617609,"CONTAINER, FM 6X6 1 CMPT WHT",4
6714032,"BEEF, RBY 112A 2X2"" LON RW F2F",1
6740178,"SHRIMP, 41-50 WHT P&D T/OF NPA",1
6758940,"ICE CREAM, VNL BEAN 15% BUTRFT",1
6883961,"CONTAINER, FM 6 Z SQT WHT",1
6911663,"PANGASIUS, STPED 5-7 Z FIL PBO",1
6969521,"GLOVE, VINYL X-LARGE PF NTRL",1
7008703,"BAG, T-SHIRT 11.5X6.5X21 PLYLN",1
7071236,"BAR MIX, STWBY CTN GABLE TOP",12
7153448,"CLEANER, AP LIQ SPRAY BTL CLR",8
7200736,"PICKLE, DILL CC CHIP 1/8""",1
7329113,"MAYONNAISE, XHVY PLST JUG SHLF",4
7331614,"CELERY, STICK 4"" FRESH REF",1
7333263,"SEASONING, FJTA SHLF STABL",1
7607237,"CUP, PLST 12Z KID SEA W/LID&ST",1
7637705,"SHORTENING, FRYG RICE BRAN LIQ",1
7800469,"NAPKIN, BEV WHT 9.5X9.5 1 PLY",12
7804644,"CONTAINER, FM 9X9 1 CMPT WHT",1
7826506,"LINER, 33 GAL 33X38 BLK 1.2",5
7945058,"DEGREASER, AP VP3 LIQ JUG BLU",4
7979586,"POTATO, SWT FF WAFL CUT THIN",1
8013625,"SAUCE, HOT RED PLST JUG SHLF",12
8047557,"MIX, GRVY PPR ADD WATER",6
8327249,"CHEESE, PROV LOG PLST WRPD REF",1
8340978,"CREAM, WHPG HVY LIQ 40% BUTRFT",12
8383283,"SUGAR, WHT CANE EX FINE BAG",1
8387194,"WATER, MINRL GLS BTL",24
8568531,"MAYONNAISE, SS POUCH SHLF",1
8609174,"TOWEL, PAPR 9X11 PERF RL WHT 2",1
8869828,"NAPKIN, DISPR INFLD BRN",24
8916298,"KIT, CTLY S&P K-F-S NAP HW WHT",1
8917627,"KIT, CTLY S&P K-F-S NAP HW BLK",1
9057316,"BAR MIX, LIME FOIL BAG SHLF",12
9075643,"SANITIZER, SRFCE LIQ SPRAY K85",8
9206974,"TEA BAG, ICED BLK SWTND CFNTD",8
9329384,"KETCHUP, TMTO FCY 33% SS FOIL",1
9357214,"ORANGE, NAVEL OR VLNCA CHO 88",1
9625922,"TOWEL, PAPR 7.88X15 CENTERPULL",6
9837196,"SAUCE, CHILI SWT PLST JUG SHLF",4
9855909,"STRAW, JMB 7.75"" TNSLT WRPD",1
9865502,"STRAW, JMB 7.75"" WHT WRPD CLR",1
